algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.009000000000000001,4.126812101770909,0.05228889979129144,0.02278789785452176,,0.45244594062375193,0.2146446641391273,0.2474873771031409,0,224,,,,,,,,,,,,,3.4566367855475617,pivot_g2,0.05,220,881814c8ec68d3dd3e94b7bb04a102c91721c2295a3cd8a6f7e3066931f95a3b,6.095307114435859,80,64,"[[8.9407e-08, -2.8], [2.62195, -2.03209], [4.07159, -1.92964], [4.41903, -1.538], [4.63459, -0.421724], [4.8, -0.2]]",73,0.075,0.0530335,0.15,0,6,0,5,"[{'index': 0, 'x': 2.62195, 'y': -2.03209, 'turn_angle': -0.214354, 'incoming_length': 2.73208, 'outgoing_length': 1.45326, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0107589, 'trim_max': 0.161384, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.161384, 'selected_score': 0.192534}, {'index': 1, 'x': 4.07159, 'y': -1.92964, 'turn_angle': 0.774568, 'incoming_length': 1.45326, 'outgoing_length': 0.523544, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.28356, 'trim_min': 0.0407884, 'trim_max': 0.523544, 'evaluations': 20, 'safe_feasible': 16, 'states': 6, 'selected_radius': 0.336712, 'selected_trim': 0.137339, 'selected_score': 0.7251}, {'index': 2, 'x': 4.41903, 'y': -1.538, 'turn_angle': 0.534911, 'incoming_length': 0.523544, 'outgoing_length': 1.1369, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.027402, 'trim_max': 0.411031, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.113718, 'selected_score': 0.612013}, {'index': 3, 'x': 4.63459, 'y': -0.421724, 'turn_angle': -0.450175, 'incoming_length': 1.1369, 'outgoing_length': 0.276624, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.20814, 'trim_min': 0.0228967, 'trim_max': 0.276624, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.20814, 'selected_trim': 0.276624, 'selected_score': 0.250712}]",4,24,80,none,4,0,0.0,200,0.44509,220,0,"{'angular acceleration iteration did not converge': 6, 'transition requires a reversing inner wheel': 6}",0.00850961,adaptive,0.05,,0,68,SmacHybrid,e2ef3e07afb6bed94b2f2c3d948c29d0a5f57b26a922381e344b6dec6abfaec9,123,3875615c54ba3516f2ab132f071b3ca170a3da54ac191476fba284c8b551c9fb,0,1,horizontal_rack_detour,True,4.126812101770909,3.4566367855475617,6.095307114435859,1,0.014721197000199027
0.003,3.392354162664023,0.05228889979129144,0.02297023530885498,,0.4224201775961611,0.2146446641391273,0.23390290478282266,0,216,3.39235,0,177,True,7.06892,150,True,safety_gain_within_energy_budget,pivot_g2,2.26027,202,True,2.326229700482716,adaptive_hybrid_fixed,0.05,212,cce5820b24ce8bd6720febca04bae40ad21840e3630ccf2c6b3acec480b08a18,6.090523648338356,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,e2ef3e07afb6bed94b2f2c3d948c29d0a5f57b26a922381e344b6dec6abfaec9,123,3875615c54ba3516f2ab132f071b3ca170a3da54ac191476fba284c8b551c9fb,0,1,horizontal_rack_detour,True,3.392354162664023,2.326229700482716,6.090523648338356,1,0.00658895400010806
0.009000000000000001,4.126812101770909,0.05228889979129144,0.02278789785452176,,0.45244594062375193,0.2146446641391273,0.2474873771031409,0,224,4.12681,0,177,True,7.06892,150,True,safety_gain_within_energy_budget,pivot_g2,2.26027,202,True,3.4566367855475617,adaptive_hybrid,0.05,220,881814c8ec68d3dd3e94b7bb04a102c91721c2295a3cd8a6f7e3066931f95a3b,6.095307114435859,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,e2ef3e07afb6bed94b2f2c3d948c29d0a5f57b26a922381e344b6dec6abfaec9,123,3875615c54ba3516f2ab132f071b3ca170a3da54ac191476fba284c8b551c9fb,0,1,horizontal_rack_detour,True,4.126812101770909,3.4566367855475617,6.095307114435859,1,0.015772906000165676
0.003,10.594807051940029,1.6653345369377348e-16,4.1471312274845906e-17,,0.3648199134053832,0.23390290478282266,0.25619225950049973,0,140,,,,,,,,,,,,,4.3398267753087065,raw,0.05,59,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,4.959454425724628,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,101,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,10.594807051940029,4.3398267753087065,4.959454425724628,1,0.003903926000020874
0.0,3.3788590799974614,0.0671799634875003,0.028018871884429242,,0.3541954223835145,0.2146446641391273,0.2146446641391273,0,120,,,,,,,,,,,,,2.754271758803878,simple,0.05,59,f522b3cd89dab1163c96f55468c81c6ee74c7d43afa70f5448ce3eaf83b08736,4.820478345267477,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,98,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,3.3788590799974614,2.754271758803878,4.820478345267477,1,0.004059954999775073
0.0,7.772916816814635,0.012714891571070338,0.003983065536217103,,0.36468248725247504,0.2474873771031409,0.25619225950049973,0,125,,,,,,,,,,,,,4.399867158401294,savitzky_golay,0.05,59,2905eef108288122527a278b8328bb289c4dce5082c57d31212623aef5d5d98b,4.940236115600515,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,100,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,7.772916816814635,4.399867158401294,4.940236115600515,1,0.0048901969998951245
0.003,8.992948451297167,0.010396609577231914,0.0031352225898574116,,0.36724692032445544,0.25619225950049973,0.25619225950049973,0,125,,,,,,,,,,,,,4.393912517513358,constrained,0.05,59,79783d71dd40d192244abb855b2fa793a277a17f5181aa2473299bf154cca0e2,4.960116330532469,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,101,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,8.992948451297167,4.393912517513358,4.960116330532469,1,0.0064368900002591545
0.006,5.707189299061054,0.06281093055508256,0.022927615752720405,,0.33834794874471297,0.23390290478282266,0.23797824647891813,0,227,,,,,,,,,,,,,3.8897708308618397,pivot_g2_fixed,0.05,220,8111d974e6d00bd23d7c7197842f95efb13fc81615bef493da5906308d89a7b3,4.879629009421315,0,25,"[[3.2, 5.96046e-08], [3.50311, 0.175], [4.02385, 0.0190964], [4.66265, 0.0310223], [4.95645, 0.231904], [5.14824, 0.642901], [5.30672, 2.07526], [5.2, 3.2]]",59,0.075,0.0647741,0.15,0,8,0,7,"[{'index': 0, 'x': 3.50311, 'y': 0.175, 'turn_angle': -0.81449, 'incoming_length': 0.35, 'outgoing_length': 0.543582, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 2, 'states': 0, 'selected_radius': 0.3, 'selected_trim': 0.129408, 'selected_score': 1}, {'index': 1, 'x': 4.02385, 'y': 0.0190964, 'turn_angle': 0.30956, 'incoming_length': 0.543582, 'outgoing_length': 0.638907, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.25, 'selected_trim': 0.195035, 'selected_score': 0.957759}, {'index': 2, 'x': 4.66265, 'y': 0.0310223, 'turn_angle': 0.581063, 'incoming_length': 0.638907, 'outgoing_length': 0.355908, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0.5, 'selected_trim': 0.149496, 'selected_score': 0.931072}, {'index': 3, 'x': 4.95645, 'y': 0.231904, 'turn_angle': 0.53445, 'incoming_length': 0.355908, 'outgoing_length': 0.453545, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 4, 'states': 0, 'selected_radius': 0.5, 'selected_trim': 0.136887, 'selected_score': 0.91796}, {'index': 4, 'x': 5.14824, 'y': 0.642901, 'turn_angle': 0.326422, 'incoming_length': 0.453545, 'outgoing_length': 1.4411, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 1, 'selected_trim': 0.164676, 'selected_score': 0.901429}, {'index': 5, 'x': 5.30672, 'y': 2.07526, 'turn_angle': 0.204795, 'incoming_length': 1.4411, 'outgoing_length': 1.12979, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.154135, 'selected_score': 1}]",6,0,54,none,6,0,0.0,200,0.95137,220,0,"{'angular acceleration iteration did not converge': 3, 'transition would overlap an adjacent corner window': 19}",0.00381919,fixed,0.05,,0,32,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,99,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,5.707189299061054,3.8897708308618397,4.879629009421315,1,0.010796907999974792
0.012,5.879358839916616,0.06504238281832776,0.02579581460278886,,0.34498291386216895,0.23390290478282266,0.23390290478282266,0,236,,,,,,,,,,,,,5.114415692224516,pivot_g2,0.05,229,c38ec9cb6c2797e5f4da06ffc15ac5529dbea947152c4937b4d3335ef27e5f4b,4.865207823037889,111,98,"[[3.2, 5.96046e-08], [3.50311, 0.175], [4.02385, 0.0190964], [4.66265, 0.0310223], [4.95645, 0.231904], [5.14824, 0.642901], [5.30672, 2.07526], [5.2, 3.2]]",59,0.075,0.0647741,0.15,0,8,0,7,"[{'index': 0, 'x': 3.50311, 'y': 0.175, 'turn_angle': -0.81449, 'incoming_length': 0.35, 'outgoing_length': 0.543582, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 0.811387, 'trim_min': 0.043136, 'trim_max': 0.35, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.793603, 'selected_trim': 0.342328, 'selected_score': 0.546742}, {'index': 1, 'x': 4.02385, 'y': 0.0190964, 'turn_angle': 0.30956, 'incoming_length': 0.543582, 'outgoing_length': 0.638907, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0156028, 'trim_max': 0.234042, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.485, 'selected_trim': 0.0756735, 'selected_score': 0.461229}, {'index': 2, 'x': 4.66265, 'y': 0.0310223, 'turn_angle': 0.581063, 'incoming_length': 0.638907, 'outgoing_length': 0.355908, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.19036, 'trim_min': 0.0298992, 'trim_max': 0.355908, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.318072, 'selected_trim': 0.095101, 'selected_score': 0.661906}, {'index': 3, 'x': 4.95645, 'y': 0.231904, 'turn_angle': 0.53445, 'incoming_length': 0.355908, 'outgoing_length': 0.453545, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.30001, 'trim_min': 0.0273773, 'trim_max': 0.355908, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.220001, 'selected_trim': 0.0602304, 'selected_score': 0.708553}, {'index': 4, 'x': 5.14824, 'y': 0.642901, 'turn_angle': 0.326422, 'incoming_length': 0.453545, 'outgoing_length': 1.4411, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0164676, 'trim_max': 0.247014, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.247014, 'selected_score': 0.276548}, {'index': 5, 'x': 5.30672, 'y': 2.07526, 'turn_angle': 0.204795, 'incoming_length': 1.4411, 'outgoing_length': 1.12979, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0102757, 'trim_max': 0.154135, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.154135, 'selected_score': 0.163505}]",6,36,120,none,6,0,0.0,200,0.469747,229,0,"{'angular acceleration iteration did not converge': 7, 'transition requires a reversing inner wheel': 9}",0.0112852,adaptive,0.05,,0,104,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,99,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,5.879358839916616,5.114415692224516,4.865207823037889,1,0.017250709999643732
0.003,5.707189299061054,0.06281093055508256,0.022927615752720405,,0.33834794874471297,0.23390290478282266,0.23797824647891813,0,227,5.70719,0,177,True,10.5948,173,True,safety_gain_within_energy_budget,pivot_g2,3.37886,202,True,3.8897708308618397,adaptive_hybrid_fixed,0.05,220,8111d974e6d00bd23d7c7197842f95efb13fc81615bef493da5906308d89a7b3,4.879629009421315,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,99,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,5.707189299061054,3.8897708308618397,4.879629009421315,1,0.010724102000040148
0.012,5.879358839916616,0.06504238281832776,0.02579581460278886,,0.34498291386216895,0.23390290478282266,0.23390290478282266,0,236,5.87936,0,177,True,10.5948,173,True,safety_gain_within_energy_budget,pivot_g2,3.37886,202,True,5.114415692224516,adaptive_hybrid,0.05,229,c38ec9cb6c2797e5f4da06ffc15ac5529dbea947152c4937b4d3335ef27e5f4b,4.865207823037889,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,a26c8ed8dc254cfe475cca9331fea319e6eebb986961ed8ac8655d25dd1eaf55,99,9066eb0f898e9a05267cf530e0e442c46a8764f7c0fce1485e2c1f0ac6a219a2,0,1,right_rack_detour,True,5.879358839916616,5.114415692224516,4.865207823037889,1,0.015099947999715368
0.006,14.839885254134964,8.881784197001252e-16,6.667661272777937e-17,,0.38052821922902696,0.014644661158895074,0.06464466190395313,0,344,,,,,,,,,,,,,4.728289897093249,raw,0.05,157,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,13.916126942007908,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,280,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,14.839885254134964,4.728289897093249,13.916126942007908,1,0.009169795000161685
0.0,4.465194334172071,0.07051526489908869,0.020010963666050555,,0.38689764624679895,0.06464466190395313,0.11464466264901119,0,316,,,,,,,,,,,,,2.8996767836378505,simple,0.05,157,3c62fc2014db75b93f8cc6b46506f2e845f9b526ff8389df3ff952ac1eff0c33,13.728492225918506,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,276,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,4.465194334172071,2.8996767836378505,13.728492225918506,1,0.00682244300014645
,,,,"smoothing failed: status=6, code=503, message=''",,,,,,,,,,,,,,,,,,,savitzky_golay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,False,,,,,
0.009000000000000001,10.741016873532685,0.08703354841743566,0.01721460360175455,,0.3817100313346246,0.014644661158895074,0.07214466201571194,0,324,,,,,,,,,,,,,5.883146537034812,constrained,0.05,157,0cecfd49291cb7bf8270a96c8271a321fb6d65e46f9928c042f01732c8252cb6,13.882750473059131,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,279,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,10.741016873532685,5.883146537034812,13.882750473059131,1,0.015121214999908261
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,,,,,,,,,,,,,pivot_g2_fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,False,,,,,
,,,,"smoothing failed: status=6, code=504, message=''",,,,,,,,,,,,,,,,,,,pivot_g2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,False,,,,,
0.0,4.465194334172071,0.07051526489908869,0.020010963666050555,,0.38689764624679895,0.06464466190395313,0.11464466264901119,0,316,,0,,False,,253,False,pivot_unsafe,simple,4.46519,253,True,2.8996767836378505,adaptive_hybrid_fixed,0.05,157,3c62fc2014db75b93f8cc6b46506f2e845f9b526ff8389df3ff952ac1eff0c33,13.728492225918506,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,276,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,4.465194334172071,2.8996767836378505,13.728492225918506,1,0.0071462219998466026
0.018000000000000002,4.465194334172071,0.07051526489908869,0.020010963666050555,,0.38689764624679895,0.06464466190395313,0.11464466264901119,0,316,,0,,False,,253,False,pivot_unsafe,simple,4.46519,253,True,2.8996767836378505,adaptive_hybrid,0.05,157,3c62fc2014db75b93f8cc6b46506f2e845f9b526ff8389df3ff952ac1eff0c33,13.728492225918506,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,SmacHybrid,1319a5730b940fdf6ed386448176ff09187dfbe21aae60ca0a9965b7cb80f50d,276,a044984b43701a21a448fc6948d57b467a2bdbf4a84b891cab3d031e6da3d25c,0,1,long_northeast_to_southwest,True,4.465194334172071,2.8996767836378505,13.728492225918506,1,0.02421361100005015
